Customer ID,recency,frequency,monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
AA-10315,185,5,5563.56,2,2,5,9,Loyal Customers,1
AA-10375,20,9,1056.39,5,5,2,12,Champions,0
AA-10480,260,4,1790.5120000000002,1,1,3,5,Lost Customers,1
AA-10645,56,6,5086.935,3,3,5,11,Loyal Customers,0
AB-10015,416,3,886.156,1,1,1,3,Lost Customers,3
AB-10060,55,8,7755.62,3,4,5,12,Champions,2
AB-10105,42,10,14473.570999999998,4,5,5,14,Champions,2
AB-10150,42,5,966.71,4,2,2,8,At-Risk customers,1
AB-10165,26,8,1113.838,5,4,2,11,Loyal Customers,0
AB-10255,167,9,914.532,2,5,1,8,At-Risk customers,0
AB-10600,51,4,1515.862,4,1,2,7,At-Risk customers,1
AC-10420,233,3,925.8,1,1,1,3,Lost Customers,1
AC-10450,12,7,5527.846,5,3,5,13,Champions,0
AC-10615,7,5,2537.686,5,2,3,10,Loyal Customers,1
AC-10660,283,5,657.316,1,2,1,4,Lost Customers,1
AD-10180,30,8,6106.88,4,4,5,13,Champions,0
AF-10870,42,7,2052.908,4,3,3,10,Loyal Customers,0
AF-10885,416,4,861.565,1,1,1,3,Lost Customers,3
AG-10270,279,5,2582.898,1,2,3,6,At-Risk customers,1
AG-10300,119,4,367.548,2,1,1,4,Lost Customers,1
AG-10330,9,5,660.972,5,2,1,8,At-Risk customers,1
AG-10390,115,5,200.945,2,2,1,5,Lost Customers,1
AG-10495,79,8,2356.855,3,4,3,10,Loyal Customers,0
AG-10525,846,4,1455.038,1,1,2,4,Lost Customers,3
AG-10675,98,7,3489.0396000000005,3,3,4,10,Loyal Customers,0
AG-10765,78,4,170.584,3,1,1,5,Lost Customers,1
AG-10900,97,10,4510.797,3,5,5,13,Champions,0
AH-10030,13,7,1744.7,5,3,3,11,Loyal Customers,0
AH-10075,35,10,3250.337,4,5,4,13,Champions,0
AH-10120,61,7,1735.514,3,3,2,8,At-Risk customers,0
AH-10195,56,4,1587.452,3,1,2,6,At-Risk customers,1
AH-10210,7,9,4805.344,5,5,5,15,Champions,0
AH-10465,231,5,2495.3916,1,2,3,6,At-Risk customers,1
AH-10585,22,4,738.504,5,1,1,7,At-Risk customers,1
AH-10690,411,12,7888.294,1,5,5,11,Loyal Customers,2
AI-10855,14,10,4375.786,5,5,5,15,Champions,0
AJ-10780,76,7,4867.344,3,3,5,11,Loyal Customers,0
AJ-10795,167,7,4501.391,2,3,5,10,Loyal Customers,0
AJ-10945,86,7,1839.24,3,3,3,9,Loyal Customers,0
AJ-10960,75,3,629.2479999999999,3,1,1,5,Lost Customers,1
AM-10360,29,5,814.012,4,2,1,7,At-Risk customers,1
AM-10705,163,8,5664.022,2,4,5,11,Loyal Customers,0
AO-10810,502,1,161.28,1,1,1,3,Lost Customers,3
AP-10720,42,8,1638.554,4,4,2,10,Loyal Customers,0
AP-10915,99,10,3323.556,3,5,4,12,Champions,0
AR-10345,112,4,1055.694,2,1,2,5,Lost Customers,1
AR-10405,126,5,2236.128,2,2,3,7,At-Risk customers,1
AR-10510,15,5,264.86400000000003,5,2,1,8,At-Risk customers,1
AR-10540,7,6,6608.448,5,3,5,13,Champions,2
AR-10570,535,1,88.15,1,1,1,3,Lost Customers,3
AR-10825,59,8,4523.336,3,4,5,12,Champions,0
AS-10045,89,7,3050.692,3,3,4,10,Loyal Customers,0
AS-10090,29,9,3255.31,4,5,4,13,Champions,0
AS-10135,42,2,58.82,4,1,1,6,At-Risk customers,1
AS-10225,23,5,4260.784,5,2,4,11,Loyal Customers,1
AS-10240,193,7,584.6080000000001,2,3,1,6,At-Risk customers,1
AS-10285,20,6,3214.236,5,3,4,12,Champions,1
AS-10630,93,7,833.398,3,3,1,7,At-Risk customers,1
AT-10435,22,6,1171.814,5,3,2,10,Loyal Customers,1
AT-10735,14,10,3831.864,5,5,4,14,Champions,0
AW-10840,21,4,649.376,5,1,1,7,At-Risk customers,1
AW-10930,47,7,2852.968,4,3,4,11,Loyal Customers,0
AY-10555,15,4,497.014,5,1,1,7,At-Risk customers,1
AZ-10750,161,6,1622.0179999999998,2,3,2,7,At-Risk customers,1
BB-10990,106,5,744.3399999999999,2,2,1,5,Lost Customers,1
BB-11545,29,9,6765.728,4,5,5,14,Champions,2
BC-11125,203,9,2933.676,2,5,4,11,Loyal Customers,0
BD-11320,34,12,5718.521,4,5,5,14,Champions,0
BD-11500,36,6,4411.243,4,3,5,12,Champions,0
BD-11560,279,2,320.54,1,1,1,3,Lost Customers,1
BD-11605,98,7,3288.471,3,3,4,10,Loyal Customers,0
BD-11620,70,6,1538.11,3,3,2,8,At-Risk customers,1
BD-11635,10,3,582.646,5,1,1,7,At-Risk customers,1
BD-11725,94,6,1526.5,3,3,2,8,At-Risk customers,1
BD-11770,328,6,658.466,1,3,1,5,Lost Customers,1
BE-11335,120,5,4204.676,2,2,4,8,At-Risk customers,1
BE-11410,99,5,2261.438,3,2,3,8,At-Risk customers,1
BE-11455,255,6,1727.652,1,3,2,6,At-Risk customers,1
BF-10975,92,7,599.798,3,3,1,7,At-Risk customers,1
BF-11005,40,4,1333.88,4,1,2,7,At-Risk customers,1
BF-11020,75,8,2888.506,3,4,4,11,Loyal Customers,0
BF-11080,26,3,272.95,5,1,1,7,At-Risk customers,1
BF-11170,17,11,5907.972,5,5,5,15,Champions,0
BF-11215,66,4,1585.162,3,1,2,6,At-Risk customers,1
BF-11275,58,3,791.9899999999999,3,1,1,5,Lost Customers,1
BG-11035,29,8,2798.948,4,4,4,12,Champions,0
BG-11695,37,6,1874.172,4,3,3,10,Loyal Customers,1
BG-11740,58,6,1006.356,3,3,2,8,At-Risk customers,1
BH-11710,24,8,6255.351,5,4,5,14,Champions,0
BK-11260,78,6,659.1379999999999,3,3,1,7,At-Risk customers,1
BM-11140,308,4,11789.63,1,1,5,7,At-Risk customers,2
BM-11575,101,6,808.162,3,3,1,7,At-Risk customers,1
BM-11650,34,11,7294.185,4,5,5,14,Champions,2
BM-11785,219,10,1338.842,2,5,2,9,Loyal Customers,0
BN-11470,25,4,265.296,5,1,1,7,At-Risk customers,1
BN-11515,10,5,1459.344,5,2,2,9,Loyal Customers,1
BO-11350,138,5,2682.728,2,2,3,7,At-Risk customers,1
BO-11425,76,2,130.83,3,1,1,5,Lost Customers,1
BP-11050,84,5,983.42,3,2,2,7,At-Risk customers,1
BP-11095,18,12,2442.044,5,5,3,13,Champions,0
BP-11155,90,6,1697.861,3,3,2,8,At-Risk customers,1
BP-11185,2,9,3675.861,5,5,4,14,Champions,0
BP-11230,40,5,1181.49,4,2,2,8,At-Risk customers,1
BP-11290,13,7,2475.157,5,3,3,11,Loyal Customers,0
BS-11365,559,5,10501.653,1,2,5,8,At-Risk customers,2
BS-11380,29,5,3887.834,4,2,4,10,Loyal Customers,1
BS-11590,36,6,2454.928,4,3,3,10,Loyal Customers,1
BS-11665,583,3,3288.11,1,1,4,6,At-Risk customers,3
BS-11755,2,7,2562.382,5,3,3,11,Loyal Customers,0
BS-11800,266,2,949.43,1,1,1,3,Lost Customers,1
BT-11305,337,5,2567.656,1,2,3,6,At-Risk customers,1
BT-11395,303,6,2186.6130000000003,1,3,3,7,At-Risk customers,1
BT-11440,561,4,603.876,1,1,1,3,Lost Customers,3
BT-11485,660,2,415.196,1,1,1,3,Lost Customers,3
BT-11530,92,5,2684.492,3,2,3,8,At-Risk customers,1
BT-11680,21,7,3196.752,5,3,4,12,Champions,0
BV-11245,335,5,1523.273,1,2,2,5,Lost Customers,1
BW-11065,213,3,385.516,2,1,1,4,Lost Customers,1
BW-11110,122,8,4750.358,2,4,5,11,Loyal Customers,0
BW-11200,204,6,1738.406,2,3,2,7,At-Risk customers,1
CA-11965,97,6,3789.7228,3,3,4,10,Loyal Customers,1
CA-12055,402,5,1679.7240000000002,1,2,2,5,Lost Customers,3
CA-12265,57,9,2648.2872,3,5,3,11,Loyal Customers,0
CA-12310,14,4,1421.954,5,1,2,8,At-Risk customers,1
CA-12775,121,7,3041.566,2,3,4,9,Loyal Customers,0
CB-12025,48,10,6076.139,4,5,5,14,Champions,0
CB-12415,27,8,1949.2,5,4,3,12,Champions,0
CB-12535,198,8,4246.4555,2,4,4,10,Loyal Customers,0
CC-12100,458,6,1770.945,1,3,3,7,At-Risk customers,3
CC-12145,107,7,2471.65,2,3,3,8,At-Risk customers,0
CC-12220,21,12,3913.418,5,5,4,14,Champions,0
CC-12370,44,5,12129.072000000002,4,2,5,11,Loyal Customers,2
CC-12430,1,10,2870.05,5,5,4,14,Champions,0
CC-12475,40,9,1659.438,4,5,2,11,Loyal Customers,0
CC-12550,28,3,113.832,4,1,1,6,At-Risk customers,1
CC-12610,35,7,2540.631,4,3,3,10,Loyal Customers,0
CC-12670,30,7,2269.7015,4,3,3,10,Loyal Customers,0
CC-12685,800,4,2854.115,1,1,4,6,At-Risk customers,3
CD-11920,41,5,2033.968,4,2,3,9,Loyal Customers,1
CD-11980,55,3,639.766,3,1,1,5,Lost Customers,1
CD-12280,43,2,1205.584,4,1,2,7,At-Risk customers,1
CD-12790,400,5,1860.732,1,2,3,6,At-Risk customers,3
CG-12040,50,6,904.468,4,3,1,8,At-Risk customers,1
CG-12520,339,3,1148.7800000000002,1,1,2,4,Lost Customers,3
CH-12070,692,3,1537.236,1,1,2,4,Lost Customers,3
CJ-11875,366,1,16.52,1,1,1,3,Lost Customers,3
CJ-12010,190,8,11164.974,2,4,5,11,Loyal Customers,2
CK-12205,40,13,3154.855,4,5,4,13,Champions,0
CK-12325,121,5,2945.321,2,2,4,8,At-Risk customers,1
CK-12595,44,11,2372.75,4,5,3,12,Champions,0
CK-12760,83,9,1582.109,3,5,2,10,Loyal Customers,0
CL-11890,107,4,1262.014,2,1,2,5,Lost Customers,1
CL-12565,285,12,10880.546,1,5,5,11,Loyal Customers,2
CL-12700,106,5,2353.586,2,2,3,7,At-Risk customers,1
CM-11815,132,6,1673.888,2,3,2,7,At-Risk customers,1
CM-11935,709,2,565.392,1,1,1,3,Lost Customers,3
CM-12115,9,4,1661.61,5,1,2,8,At-Risk customers,1
CM-12160,27,6,2533.314,5,3,3,11,Loyal Customers,1
CM-12190,9,6,1475.144,5,3,2,10,Loyal Customers,1
CM-12235,386,5,2305.712,1,2,3,6,At-Risk customers,3
CM-12385,38,4,8954.019999999999,4,1,5,10,Loyal Customers,2
CM-12445,437,3,287.99,1,1,1,3,Lost Customers,3
CM-12655,28,6,6339.5576,4,3,5,12,Champions,0
CM-12715,1036,4,3984.4524,1,1,4,6,At-Risk customers,3
CP-12085,83,8,5402.254,3,4,5,12,Champions,0
CP-12340,161,8,5888.275,2,4,5,11,Loyal Customers,0
CR-12580,58,4,2148.852,3,1,3,7,At-Risk customers,1
CR-12625,471,3,475.9,1,1,1,3,Lost Customers,3
CR-12730,79,4,1600.55,3,1,2,6,At-Risk customers,1
CR-12820,86,3,1397.8724,3,1,2,6,At-Risk customers,1
CS-11845,92,5,1278.954,3,2,2,7,At-Risk customers,1
CS-11860,163,6,537.632,2,3,1,6,At-Risk customers,1
CS-11950,26,11,3036.547,5,5,4,14,Champions,0
CS-12130,490,4,884.64,1,1,1,3,Lost Customers,3
CS-12175,233,5,844.4580000000001,1,2,1,4,Lost Customers,1
CS-12250,27,12,2754.216,5,5,4,14,Champions,0
CS-12355,7,11,3202.1620000000003,5,5,4,14,Champions,0
CS-12400,3,9,3651.8585,5,5,4,14,Champions,0
CS-12460,28,2,550.644,4,1,1,6,At-Risk customers,1
CS-12490,425,4,1077.2285,1,1,2,4,Lost Customers,3
CS-12505,59,6,5690.054999999999,3,3,5,11,Loyal Customers,0
CT-11995,97,8,3241.898,3,4,4,11,Loyal Customers,0
CV-12295,255,5,2830.628,1,2,4,7,At-Risk customers,1
CV-12805,6,9,2370.3136,5,5,3,13,Champions,0
CW-11905,23,6,1136.592,5,3,2,10,Loyal Customers,1
CY-12745,61,8,2900.026,3,4,4,11,Loyal Customers,0
Co-12640,550,5,1300.076,1,2,2,5,Lost Customers,3
DA-13450,353,4,156.76,1,1,1,3,Lost Customers,3
DB-12910,22,8,2171.599,5,4,3,12,Champions,0
DB-12970,242,5,2839.2272,1,2,4,7,At-Risk customers,1
DB-13060,17,7,4531.646,5,3,5,13,Champions,0
DB-13120,49,7,2973.094,4,3,4,11,Loyal Customers,0
DB-13210,10,10,2332.577,5,5,3,13,Champions,0
DB-13270,54,8,4655.897,4,4,5,13,Champions,0
DB-13360,265,5,1081.466,1,2,2,5,Lost Customers,1
DB-13405,188,4,1711.692,2,1,2,5,Lost Customers,1
DB-13555,108,7,3908.8028,2,3,4,9,Loyal Customers,0
DB-13615,34,7,1989.05,4,3,3,10,Loyal Customers,0
DB-13660,13,7,1155.202,5,3,2,10,Loyal Customers,1
DC-12850,38,9,3336.168,4,5,4,13,Champions,0
DC-13285,24,5,1174.618,5,2,2,9,Loyal Customers,1
DD-13570,42,6,269.542,4,3,1,8,At-Risk customers,1
DE-13255,720,5,2550.874,1,2,3,6,At-Risk customers,3
DF-13135,701,3,2390.534,1,1,3,5,Lost Customers,3
DG-13300,33,5,3195.818,4,2,4,10,Loyal Customers,1
DH-13075,278,6,4932.872,1,3,5,9,Loyal Customers,0
DH-13675,777,4,1043.096,1,1,2,4,Lost Customers,3
DJ-13420,638,4,2012.52,1,1,3,5,Lost Customers,3
DJ-13510,49,8,2501.688,4,4,3,11,Loyal Customers,0
DJ-13630,13,3,3356.398,5,1,4,10,Loyal Customers,1
DK-12835,22,12,3256.48,5,5,4,14,Champions,0
DK-12895,46,5,4282.176,4,2,4,10,Loyal Customers,1
DK-12985,8,5,1687.04,5,2,2,9,Loyal Customers,1
DK-13090,43,7,2650.557,4,3,3,10,Loyal Customers,0
DK-13150,11,2,797.832,5,1,1,7,At-Risk customers,1
DK-13225,11,9,4802.394,5,5,5,15,Champions,0
DK-13375,20,8,3318.486,5,4,4,13,Champions,0
DL-12865,101,8,1503.112,3,4,2,9,Loyal Customers,0
DL-12925,58,6,3272.2,3,3,4,10,Loyal Customers,1
DL-13315,23,8,1458.258,5,4,2,11,Loyal Customers,0
DL-13330,58,4,585.02,3,1,1,5,Lost Customers,1
DL-13495,77,8,3539.322,3,4,4,11,Loyal Customers,0
DM-12955,115,7,1322.034,2,3,2,7,At-Risk customers,1
DM-13015,58,7,6345.103,3,3,5,11,Loyal Customers,0
DM-13345,23,8,4074.472,5,4,4,13,Champions,0
DM-13525,482,3,1376.792,1,1,2,4,Lost Customers,3
DN-13690,218,7,2139.79,2,3,3,8,At-Risk customers,0
DO-13435,134,9,1300.0315,2,5,2,9,Loyal Customers,0
DO-13645,27,7,1267.316,5,3,2,10,Loyal Customers,1
DP-13000,127,9,1050.636,2,5,2,9,Loyal Customers,0
DP-13105,7,8,2215.002,5,4,3,12,Champions,0
DP-13165,813,2,1058.616,1,1,2,4,Lost Customers,3
DP-13390,359,9,5480.723999999999,1,5,5,11,Loyal Customers,0
DR-12880,4,9,6528.034000000001,5,5,5,15,Champions,0
DR-12940,51,8,8350.868,4,4,5,13,Champions,2
DS-13030,94,4,1762.213,3,1,3,7,At-Risk customers,1
DS-13180,24,9,2881.8128,5,5,4,14,Champions,0
DV-13045,20,5,1119.483,5,2,2,9,Loyal Customers,1
DV-13465,30,6,3341.587,4,3,4,11,Loyal Customers,1
DW-13195,70,6,1080.751,3,3,2,8,At-Risk customers,1
DW-13480,218,5,5271.628,2,2,5,9,Loyal Customers,1
DW-13540,99,5,344.08,3,2,1,6,At-Risk customers,1
DW-13585,243,7,1204.854,1,3,2,6,At-Risk customers,1
Dl-13600,120,5,755.602,2,2,1,5,Lost Customers,1
Dp-13240,85,11,7198.761,3,5,5,13,Champions,2
EA-14035,153,13,2846.705,2,5,4,11,Loyal Customers,0
EB-13705,49,9,3644.978,4,5,4,13,Champions,0
EB-13750,36,10,3236.314,4,5,4,13,Champions,0
EB-13840,91,5,4358.128,3,2,5,10,Loyal Customers,1
EB-13870,101,10,2767.219,3,5,4,12,Champions,0
EB-13930,162,5,944.6,2,2,1,5,Lost Customers,1
EB-13975,1,4,1643.255,5,1,2,8,At-Risk customers,1
EB-14110,114,6,3071.126,2,3,4,9,Loyal Customers,1
EB-14170,83,6,1186.326,3,3,2,8,At-Risk customers,1
EC-14050,54,5,461.914,4,2,1,7,At-Risk customers,1
ED-13885,136,8,3484.92,2,4,4,10,Loyal Customers,0
EG-13900,23,5,1832.02,5,2,3,10,Loyal Customers,1
EH-13765,136,12,10310.88,2,5,5,12,Champions,2
EH-13945,218,8,684.1709999999999,2,4,1,7,At-Risk customers,0
EH-13990,406,6,825.9499999999999,1,3,1,5,Lost Customers,3
EH-14005,3,7,1219.53,5,3,2,10,Loyal Customers,1
EH-14125,153,10,3082.653,2,5,4,11,Loyal Customers,0
EH-14185,106,6,923.884,2,3,1,6,At-Risk customers,1
EJ-13720,303,4,2162.174,1,1,3,5,Lost Customers,1
EJ-14155,58,5,2656.691,3,2,3,8,At-Risk customers,1
EK-13795,45,4,1303.478,4,1,2,7,At-Risk customers,1
EL-13735,78,2,124.28,3,1,1,5,Lost Customers,1
EM-13810,133,5,2567.01,2,2,3,7,At-Risk customers,1
EM-13825,56,8,2339.598,3,4,3,10,Loyal Customers,0
EM-13960,152,5,933.704,2,2,1,5,Lost Customers,1
EM-14065,48,4,228.99,4,1,1,6,At-Risk customers,1
EM-14095,114,4,1041.042,2,1,2,5,Lost Customers,1
EM-14140,49,6,4588.436000000001,4,3,5,12,Champions,0
EM-14200,159,3,366.822,2,1,1,4,Lost Customers,1
EN-13780,288,4,2199.366,1,1,3,5,Lost Customers,1
EP-13915,13,17,5478.0608,5,5,5,15,Champions,0
ER-13855,422,3,1245.788,1,1,2,4,Lost Customers,3
ES-14020,41,5,3510.458,4,2,4,10,Loyal Customers,1
ES-14080,29,9,4657.924,4,5,5,14,Champions,0
FA-14230,98,7,2984.054,3,3,4,10,Loyal Customers,0
FC-14245,71,7,3418.742,3,3,4,10,Loyal Customers,0
FC-14335,185,7,3889.366,2,3,4,9,Loyal Customers,0
FG-14260,35,7,1383.144,4,3,2,9,Loyal Customers,0
FH-14275,38,10,4256.272,4,5,4,13,Champions,0
FH-14350,213,4,2271.284,2,1,3,6,At-Risk customers,1
FH-14365,6,8,6987.196,5,4,5,14,Champions,2
FM-14215,8,10,2456.638,5,5,3,13,Champions,0
FM-14290,37,9,3736.198,4,5,4,13,Champions,0
FM-14380,146,9,2523.266,2,5,3,10,Loyal Customers,0
FO-14305,39,10,2678.438,4,5,3,12,Champions,0
FP-14320,24,8,4046.746,5,4,4,13,Champions,0
FW-14395,363,3,79.75,1,1,1,3,Lost Customers,3
GA-14515,150,8,3919.776,2,4,4,10,Loyal Customers,0
GA-14725,6,11,1398.382,5,5,2,12,Champions,0
GB-14530,63,11,1568.44,3,5,2,10,Loyal Customers,0
GB-14575,14,5,4716.288,5,2,5,12,Champions,1
GD-14590,6,4,1888.07,5,1,3,9,Loyal Customers,1
GG-14650,44,9,2224.0,4,5,3,12,Champions,0
GH-14410,76,9,2819.467,3,5,4,12,Champions,0
GH-14425,51,4,4172.8460000000005,4,1,4,9,Loyal Customers,1
GH-14485,388,2,1361.244,1,1,2,4,Lost Customers,3
GH-14665,3,2,146.94080000000002,5,1,1,7,At-Risk customers,1
GK-14620,113,9,6497.27,2,5,5,12,Champions,2
GM-14440,84,7,3582.82,3,3,4,10,Loyal Customers,0
GM-14455,17,6,3078.624,5,3,4,12,Champions,1
GM-14500,107,10,1255.682,2,5,2,9,Loyal Customers,0
GM-14680,153,6,3163.628,2,3,4,9,Loyal Customers,1
GM-14695,118,3,6049.966,2,1,5,8,At-Risk customers,1
GP-14740,766,2,236.53,1,1,1,3,Lost Customers,3
GR-14560,1136,2,1284.38,1,1,2,4,Lost Customers,3
GT-14635,57,3,9351.212,3,1,5,9,Loyal Customers,2
GT-14710,37,11,11820.12,4,5,5,14,Champions,2
GT-14755,35,4,226.436,4,1,1,6,At-Risk customers,1
GW-14605,29,7,2189.019,4,3,3,10,Loyal Customers,0
GZ-14470,8,9,4355.150000000001,5,5,5,15,Champions,0
GZ-14545,158,4,2454.6220000000003,2,1,3,6,At-Risk customers,1
HA-14905,70,7,2163.3,3,3,3,9,Loyal Customers,0
HA-14920,21,8,2584.158,5,4,3,12,Champions,0
HD-14785,770,3,251.36,1,1,1,3,Lost Customers,3
HE-14800,13,4,883.5319999999999,5,1,1,7,At-Risk customers,1
HF-14995,22,7,2533.164,5,4,3,12,Champions,0
HG-14845,55,5,785.628,3,2,1,6,At-Risk customers,1
HG-14965,24,12,3247.642,5,5,4,14,Champions,0
HG-15025,7,7,3690.284,5,4,4,13,Champions,0
HH-15010,73,2,218.668,3,1,1,5,Lost Customers,1
HJ-14875,127,5,358.1,2,2,1,5,Lost Customers,1
HK-14890,152,8,4877.784,2,4,5,11,Loyal Customers,0
HL-15040,44,6,12873.298,4,3,5,12,Champions,2
HM-14860,3,10,8236.7648,5,5,5,15,Champions,2
HM-14980,248,4,736.276,1,1,1,3,Lost Customers,1
HP-14815,31,7,1990.314,4,4,3,11,Loyal Customers,0
HR-14770,14,5,1299.288,5,2,2,9,Loyal Customers,1
HR-14830,160,7,5248.787,2,4,5,11,Loyal Customers,0
HW-14935,118,8,9300.254,2,4,5,11,Loyal Customers,2
HZ-14950,36,5,886.52,4,2,1,7,At-Risk customers,1
IG-15085,72,4,744.574,3,1,1,5,Lost Customers,1
IL-15100,143,7,5040.736,2,4,5,11,Loyal Customers,0
IM-15055,410,3,2872.63,1,1,4,6,At-Risk customers,3
IM-15070,391,7,4930.474,1,4,5,10,Loyal Customers,0
JA-15970,93,8,6491.026,3,4,5,12,Champions,2
JB-15400,8,10,1791.605,5,5,3,13,Champions,0
JB-15925,738,3,900.552,1,1,1,3,Lost Customers,3
JB-16000,44,7,644.1188,4,4,1,9,Loyal Customers,1
JB-16045,8,5,2518.115,5,2,3,10,Loyal Customers,1
JC-15340,115,4,71.263,2,1,1,4,Lost Customers,1
JC-15385,176,1,1058.108,2,1,2,5,Lost Customers,1
JC-15775,159,9,2772.055,2,5,4,11,Loyal Customers,0
JC-16105,58,5,858.576,3,2,1,6,At-Risk customers,1
JD-15790,118,5,2152.352,2,2,3,7,At-Risk customers,1
JD-15895,395,11,7610.864,1,5,5,11,Loyal Customers,2
JD-16015,113,6,385.43,2,3,1,6,At-Risk customers,1
JD-16060,301,3,695.442,1,1,1,3,Lost Customers,1
JD-16150,42,8,8828.0305,4,4,5,13,Champions,2
JE-15475,194,6,1388.682,2,3,2,7,At-Risk customers,1
JE-15610,49,7,7754.976,4,4,5,13,Champions,2
JE-15715,47,10,8697.842999999999,4,5,5,14,Champions,2
JE-15745,52,13,6760.8150000000005,4,5,5,14,Champions,2
JE-16165,21,3,2697.248,5,1,3,9,Loyal Customers,1
JF-15190,66,7,2279.586,3,4,3,10,Loyal Customers,0
JF-15295,226,5,955.124,1,2,1,4,Lost Customers,1
JF-15355,106,6,1911.844,2,3,3,8,At-Risk customers,1
JF-15415,3,6,2371.448,5,3,3,11,Loyal Customers,1
JF-15490,122,11,1082.918,2,5,2,9,Loyal Customers,0
JF-15565,55,8,4198.332,3,4,4,11,Loyal Customers,0
JG-15115,759,3,2358.676,1,1,3,5,Lost Customers,3
JG-15160,2,11,6366.392,5,5,5,15,Champions,0
JG-15310,3,6,2240.58,5,3,3,11,Loyal Customers,1
JG-15805,224,6,1507.018,2,3,2,7,At-Risk customers,1
JH-15430,6,4,309.281,5,1,1,7,At-Risk customers,1
JH-15820,175,6,528.91,2,3,1,6,At-Risk customers,1
JH-15910,42,7,959.477,4,4,1,9,Loyal Customers,1
JH-15985,30,6,7954.998,4,3,5,12,Champions,2
JH-16180,405,4,2256.394,1,1,3,5,Lost Customers,3
JJ-15445,484,5,709.178,1,2,1,4,Lost Customers,3
JJ-15760,754,2,195.0,1,1,1,3,Lost Customers,3
JK-15205,62,5,4427.142,3,2,5,10,Loyal Customers,1
JK-15325,288,3,383.812,1,1,1,3,Lost Customers,1
JK-15370,45,8,2709.632,4,4,3,11,Loyal Customers,0
JK-15625,62,7,3760.028,3,4,4,11,Loyal Customers,0
JK-15640,181,9,4760.434,2,5,5,12,Champions,0
JK-15730,85,10,4867.2,3,5,5,13,Champions,0
JK-16090,29,3,3747.668,4,1,4,9,Loyal Customers,1
JK-16120,118,10,2932.484,2,5,4,11,Loyal Customers,0
JL-15130,9,6,1214.956,5,3,2,10,Loyal Customers,1
JL-15175,7,5,1571.523,5,2,2,9,Loyal Customers,1
JL-15235,120,5,2203.7,2,2,3,7,At-Risk customers,1
JL-15505,50,6,3173.874,4,3,4,11,Loyal Customers,1
JL-15835,22,11,9799.923,5,5,5,15,Champions,2
JL-15850,615,6,2725.256,1,3,3,7,At-Risk customers,3
JM-15250,38,6,3159.1220000000003,4,3,4,11,Loyal Customers,1
JM-15265,38,5,1804.146,4,2,3,9,Loyal Customers,1
JM-15535,103,7,1733.443,3,4,2,9,Loyal Customers,0
JM-15580,1,5,303.948,5,2,1,8,At-Risk customers,1
JM-15655,9,5,864.947,5,2,1,8,At-Risk customers,1
