Customer ID,recency,frequency,monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
JM-15865,110,7,7625.076000000001,2,4,5,11,Loyal Customers,2
JM-16195,58,10,2833.9260000000004,3,5,4,12,Champions,0
JO-15145,58,9,3254.949,3,5,4,12,Champions,0
JO-15280,93,6,1934.272,3,3,3,9,Loyal Customers,1
JO-15550,216,5,1090.838,2,2,2,6,At-Risk customers,1
JP-15460,38,7,1669.135,4,4,2,10,Loyal Customers,0
JP-15520,9,7,3635.594,5,4,4,13,Champions,0
JP-16135,103,9,1707.71,3,5,2,10,Loyal Customers,0
JR-15670,594,2,1156.658,1,1,2,4,Lost Customers,3
JR-15700,69,1,863.88,3,1,1,5,Lost Customers,1
JR-16210,34,5,2201.686,4,2,3,9,Loyal Customers,1
JS-15595,120,4,1417.654,2,1,2,5,Lost Customers,1
JS-15685,43,4,1131.064,4,1,2,7,At-Risk customers,1
JS-15880,535,5,3868.02,1,2,4,7,At-Risk customers,3
JS-15940,464,5,469.169,1,2,1,4,Lost Customers,3
JS-16030,29,6,2516.494,4,3,3,10,Loyal Customers,1
JW-15220,43,6,7721.714,4,3,5,12,Champions,2
JW-15955,6,7,1244.086,5,4,2,11,Loyal Customers,1
JW-16075,462,4,1428.731,1,1,2,4,Lost Customers,3
KA-16525,37,7,1519.506,4,4,2,10,Loyal Customers,0
KB-16240,5,7,3152.615,5,4,4,13,Champions,0
KB-16315,297,9,1569.464,1,5,2,8,At-Risk customers,0
KB-16405,118,3,908.821,2,1,1,4,Lost Customers,1
KB-16585,231,12,2744.742,1,5,3,9,Loyal Customers,0
KB-16600,2,7,983.922,5,4,2,11,Loyal Customers,1
KC-16255,408,6,2120.954,1,3,3,7,At-Risk customers,3
KC-16540,98,4,3908.262,3,1,4,8,At-Risk customers,1
KC-16675,58,4,1146.05,3,1,2,6,At-Risk customers,1
KD-16270,485,5,8282.358,1,2,5,8,At-Risk customers,2
KD-16345,42,6,1888.964,4,3,3,10,Loyal Customers,1
KD-16495,113,12,8181.256,2,5,5,12,Champions,2
KD-16615,290,5,2243.51,1,2,3,6,At-Risk customers,1
KE-16420,27,8,1686.7312,5,4,2,11,Loyal Customers,0
KF-16285,98,7,10604.266,3,4,5,12,Champions,2
KH-16330,41,8,3312.864,4,4,4,12,Champions,0
KH-16360,2,6,3100.612,5,3,4,12,Champions,1
KH-16510,23,7,5952.859,5,4,5,14,Champions,0
KH-16630,59,9,3918.966,3,5,4,12,Champions,0
KH-16690,3,7,5990.799,5,4,5,14,Champions,0
KL-16555,17,8,5016.488,5,4,5,14,Champions,0
KL-16645,48,12,14175.229,4,5,5,14,Champions,2
KM-16225,15,6,2260.958,5,3,3,11,Loyal Customers,1
KM-16375,57,8,5620.186,3,4,5,12,Champions,0
KM-16660,16,5,453.538,5,2,1,8,At-Risk customers,1
KM-16720,29,8,4909.472,4,4,5,13,Champions,0
KN-16390,20,9,2617.272,5,5,3,13,Champions,0
KN-16450,53,5,2171.962,4,2,3,9,Loyal Customers,1
KN-16705,99,8,2280.58,3,4,3,10,Loyal Customers,0
KS-16300,296,3,88.472,1,1,1,3,Lost Customers,1
KT-16465,392,7,3057.1,1,4,4,9,Loyal Customers,3
KT-16480,101,10,4642.088400000001,3,5,5,13,Champions,0
KW-16435,97,5,4416.52,3,2,5,10,Loyal Customers,1
KW-16570,772,4,449.096,1,1,1,3,Lost Customers,3
LA-16780,155,11,8673.222,2,5,5,12,Champions,2
LB-16735,49,3,50.188,4,1,1,6,At-Risk customers,1
LB-16795,153,8,4985.676,2,4,5,11,Loyal Customers,0
LC-16870,28,8,2580.704,4,4,3,11,Loyal Customers,0
LC-16885,17,12,7663.126,5,5,5,15,Champions,2
LC-16930,42,8,4492.946,4,4,5,13,Champions,0
LC-16960,437,4,3246.626,1,1,4,6,At-Risk customers,3
LC-17050,55,5,2095.064,3,2,3,8,At-Risk customers,1
LC-17140,14,9,2633.582,5,5,3,13,Champions,0
LD-16855,553,1,5.304,1,1,1,3,Lost Customers,3
LD-17005,415,4,1961.934,1,1,3,5,Lost Customers,3
LE-16810,22,6,1469.45,5,3,2,10,Loyal Customers,1
LF-17185,23,7,3930.509,5,4,4,13,Champions,0
LH-16750,152,3,287.426,2,1,1,4,Lost Customers,1
LH-16900,22,9,2295.332,5,5,3,13,Champions,0
LH-17020,240,4,318.239,1,1,1,3,Lost Customers,1
LH-17155,386,9,1739.689,1,5,3,9,Loyal Customers,0
LL-16840,250,6,2741.204,1,3,3,7,At-Risk customers,1
LM-17065,392,5,1346.774,1,2,2,5,Lost Customers,3
LO-17170,3,5,644.35,5,2,1,8,At-Risk customers,1
LP-17080,41,4,756.606,4,1,1,6,At-Risk customers,1
LP-17095,10,7,3653.399,5,4,4,13,Champions,0
LR-16915,27,6,5142.892,5,3,5,13,Champions,0
LR-17035,133,5,1879.306,2,2,3,7,At-Risk customers,1
LS-16945,179,6,2845.27,2,3,4,9,Loyal Customers,1
LS-16975,21,9,2988.674,5,5,4,14,Champions,0
LS-17200,97,6,1010.256,3,3,2,8,At-Risk customers,1
LS-17230,778,3,368.88000000000005,1,1,1,3,Lost Customers,3
LS-17245,35,6,1008.136,4,3,2,9,Loyal Customers,1
LT-16765,27,3,329.876,5,1,1,7,At-Risk customers,1
LT-17110,35,8,2936.252,4,4,4,12,Champions,0
LW-16825,89,5,2238.061,3,2,3,8,At-Risk customers,1
LW-16990,34,6,3230.308,4,3,4,11,Loyal Customers,1
LW-17125,206,3,1259.04,2,1,2,5,Lost Customers,1
LW-17215,22,7,5420.514,5,4,5,14,Champions,0
MA-17560,65,11,4299.161,3,5,5,13,Champions,0
MA-17995,187,6,2453.284,2,3,3,8,At-Risk customers,1
MB-17305,49,10,1548.702,4,5,2,11,Loyal Customers,0
MB-18085,45,7,1428.231,4,4,2,10,Loyal Customers,0
MC-17275,77,8,2725.982,3,4,3,10,Loyal Customers,0
MC-17425,400,5,4432.138,1,2,5,8,At-Risk customers,3
MC-17575,28,8,1303.893,4,4,2,10,Loyal Customers,0
MC-17590,52,6,2426.067,4,3,3,10,Loyal Customers,1
MC-17605,113,8,2258.192,2,4,3,9,Loyal Customers,0
MC-17635,190,4,795.154,2,1,1,4,Lost Customers,1
MC-17845,2,7,3805.714,5,4,4,13,Champions,0
MC-18100,42,10,2218.98,4,5,3,12,Champions,0
MC-18130,370,5,1581.9979999999998,1,2,2,5,Lost Customers,3
MD-17350,118,7,3766.382,2,4,4,10,Loyal Customers,0
MD-17860,37,5,1204.91,4,2,2,8,At-Risk customers,1
ME-17320,43,10,10663.728,4,5,5,14,Champions,2
ME-17725,29,8,1908.4532,4,4,3,11,Loyal Customers,0
ME-18010,93,4,1256.944,3,2,2,7,At-Risk customers,1
MF-17665,422,5,937.039,1,2,1,4,Lost Customers,3
MF-18250,8,5,1758.3,5,2,3,10,Loyal Customers,1
MG-17650,30,7,3785.276,4,4,4,12,Champions,0
MG-17680,93,4,2350.188,3,2,3,8,At-Risk customers,1
MG-17695,556,3,1342.282,1,1,2,4,Lost Customers,3
MG-17875,117,5,1242.833,2,2,2,6,At-Risk customers,1
MG-17890,100,9,776.384,3,5,1,9,Loyal Customers,0
MG-18145,85,4,3061.543,3,2,4,9,Loyal Customers,1
MG-18205,265,1,16.739,1,1,1,3,Lost Customers,1
MH-17290,120,6,2394.025,2,3,3,8,At-Risk customers,1
MH-17440,377,4,400.016,1,2,1,4,Lost Customers,3
MH-17455,86,8,2456.182,3,4,3,10,Loyal Customers,0
MH-17620,156,4,1252.8,2,2,2,6,At-Risk customers,1
MH-17785,99,7,2203.778,3,4,3,10,Loyal Customers,0
MH-18025,50,5,2984.948,4,2,4,10,Loyal Customers,1
MH-18115,6,9,5503.093,5,5,5,15,Champions,0
MJ-17740,23,7,6320.746,5,4,5,14,Champions,0
MK-17905,29,8,2302.368,4,4,3,11,Loyal Customers,0
MK-18160,241,4,1031.602,1,2,2,5,Lost Customers,1
ML-17395,70,9,2722.843,3,5,3,11,Loyal Customers,0
ML-17410,55,6,2921.5,3,3,4,10,Loyal Customers,1
ML-17755,30,7,2071.914,4,4,3,11,Loyal Customers,0
ML-18040,80,3,742.082,3,1,1,5,Lost Customers,1
ML-18265,101,2,162.232,3,1,1,5,Lost Customers,1
MM-17260,169,4,1314.023,2,2,2,6,At-Risk customers,1
MM-17920,8,11,3794.08,5,5,4,14,Champions,0
MM-18055,62,8,2749.881,3,4,3,10,Loyal Customers,0
MM-18280,86,9,775.414,3,5,1,9,Loyal Customers,0
MN-17935,35,6,2477.946,4,3,3,10,Loyal Customers,1
MO-17500,73,4,922.487,3,2,1,6,At-Risk customers,1
MO-17800,105,8,1687.0269999999998,2,4,2,8,At-Risk customers,0
MO-17950,181,2,154.288,2,1,1,4,Lost Customers,1
MP-17470,720,7,3206.132,1,4,4,9,Loyal Customers,3
MP-17965,73,9,3983.642,3,5,4,12,Champions,0
MP-18175,17,9,5087.92,5,5,5,15,Champions,0
MR-17545,126,4,639.178,2,2,1,5,Lost Customers,1
MS-17365,274,10,7443.69,1,5,5,11,Loyal Customers,2
MS-17530,435,4,475.656,1,2,1,4,Lost Customers,3
MS-17710,414,6,1613.402,1,3,2,6,At-Risk customers,3
MS-17770,122,9,3144.678,2,5,4,11,Loyal Customers,0
MS-17830,453,4,370.348,1,2,1,4,Lost Customers,3
MS-17980,27,6,855.116,5,3,1,9,Loyal Customers,1
MT-17815,50,6,2890.139,4,3,4,11,Loyal Customers,1
MT-18070,204,4,1319.4498,2,2,2,6,At-Risk customers,1
MV-17485,28,9,1560.05,4,5,2,11,Loyal Customers,0
MV-18190,20,7,1734.574,5,4,2,11,Loyal Customers,0
MW-18220,18,7,5341.900000000001,5,4,5,14,Champions,0
MW-18235,45,2,5253.876,4,1,5,10,Loyal Customers,1
MY-17380,30,7,2254.285,4,4,3,11,Loyal Customers,0
MY-18295,72,11,4152.696,3,5,4,12,Champions,0
MZ-17335,31,4,593.606,4,2,1,7,At-Risk customers,1
MZ-17515,283,6,2564.906,1,3,3,7,At-Risk customers,1
NB-18580,1166,2,273.872,1,1,1,3,Lost Customers,3
NB-18655,20,9,1972.599,5,5,3,13,Champions,0
NC-18340,225,5,2461.404,2,2,3,7,At-Risk customers,1
NC-18415,42,6,2218.99,4,3,3,10,Loyal Customers,1
NC-18535,7,7,8241.739,5,4,5,14,Champions,2
NC-18625,205,5,1821.742,2,2,3,7,At-Risk customers,1
ND-18370,28,9,4326.139,4,5,5,14,Champions,0
ND-18460,184,6,2893.455,2,3,4,9,Loyal Customers,1
NF-18385,80,7,8322.826,3,4,5,12,Champions,2
NF-18475,526,4,377.162,1,2,1,4,Lost Customers,3
NF-18595,115,7,2031.472,2,4,3,9,Loyal Customers,0
NG-18355,49,5,1869.58,4,2,3,9,Loyal Customers,1
NG-18430,49,5,1395.938,4,2,2,8,At-Risk customers,1
NH-18610,190,7,2673.29,2,4,3,9,Loyal Customers,0
NK-18490,71,7,572.048,3,4,1,8,At-Risk customers,1
NL-18310,59,4,1418.09,3,2,2,7,At-Risk customers,1
NM-18445,161,7,6459.344,2,4,5,11,Loyal Customers,2
NM-18520,245,10,2161.979,1,5,3,9,Loyal Customers,0
NP-18325,26,6,5529.62,5,3,5,13,Champions,0
NP-18670,59,5,3908.402,3,2,4,9,Loyal Customers,1
NP-18685,407,6,1228.698,1,3,2,6,At-Risk customers,3
NP-18700,139,7,7903.1825,2,4,5,11,Loyal Customers,2
NR-18550,211,5,2367.277,2,2,3,7,At-Risk customers,1
NS-18505,7,4,2575.863,5,2,3,10,Loyal Customers,1
NS-18640,175,13,2964.823,2,5,4,11,Loyal Customers,0
NW-18400,173,7,7234.014,2,4,5,11,Loyal Customers,2
NZ-18565,86,9,2488.31,3,5,3,11,Loyal Customers,0
ON-18715,411,9,1567.52,1,5,2,8,At-Risk customers,0
OT-18730,66,5,3818.624,3,2,4,9,Loyal Customers,1
PA-19060,104,6,729.408,3,3,1,7,At-Risk customers,1
PB-18805,26,3,740.356,5,1,1,7,At-Risk customers,1
PB-19105,58,4,688.324,3,2,1,6,At-Risk customers,1
PB-19150,98,8,1456.95,3,4,2,9,Loyal Customers,0
PB-19210,689,2,132.738,1,1,1,3,Lost Customers,3
PC-18745,3,4,1832.064,5,2,3,10,Loyal Customers,1
PC-19000,883,2,1061.488,1,1,2,4,Lost Customers,3
PF-19120,836,4,9062.864,1,2,5,8,At-Risk customers,3
PF-19165,197,6,2770.0,2,3,4,9,Loyal Customers,1
PF-19225,115,5,2206.128,2,2,3,7,At-Risk customers,1
PG-18820,37,13,3086.907,4,5,4,13,Champions,0
PG-18895,58,9,1987.164,3,5,3,11,Loyal Customers,0
PH-18790,71,1,729.648,3,1,1,5,Lost Customers,1
PJ-18835,40,8,1220.09,4,4,2,10,Loyal Customers,0
PJ-19015,135,7,1824.234,2,4,3,9,Loyal Customers,0
PK-18910,484,2,1441.152,1,1,2,4,Lost Customers,3
PK-19075,10,12,8646.934,5,5,5,15,Champions,2
PL-18925,16,5,239.481,5,2,1,8,At-Risk customers,1
PM-18940,387,3,1405.402,1,1,2,4,Lost Customers,3
PM-19135,52,4,4115.662,4,2,4,10,Loyal Customers,1
PN-18775,31,8,1467.152,4,4,2,10,Loyal Customers,0
PO-18850,5,11,7473.8282,5,5,5,15,Champions,2
PO-18865,1,7,2493.214,5,4,3,12,Champions,0
PO-19180,161,9,4893.043,2,5,5,12,Champions,0
PO-19195,87,5,1056.858,3,2,2,7,At-Risk customers,1
PP-18955,98,10,7252.608,3,5,5,13,Champions,2
PR-18880,37,5,1840.178,4,2,3,9,Loyal Customers,1
PS-18760,108,6,2181.479,2,3,3,8,At-Risk customers,1
PS-18970,70,8,1278.639,3,4,2,9,Loyal Customers,0
PS-19045,237,7,6843.634,1,4,5,10,Loyal Customers,2
PT-19090,72,4,160.572,3,2,1,6,At-Risk customers,1
PV-18985,90,5,2876.046,3,2,4,9,Loyal Customers,1
PW-19030,47,10,3454.916,4,5,4,13,Champions,0
PW-19240,465,7,3922.415,1,4,4,9,Loyal Customers,3
QJ-19255,26,9,6108.338,5,5,5,15,Champions,0
RA-19285,6,9,2617.906,5,5,3,13,Champions,0
RA-19885,44,7,3832.314,4,4,4,12,Champions,0
RA-19915,13,9,4793.543,5,5,5,15,Champions,0
RA-19945,62,5,1686.9225,3,2,2,7,At-Risk customers,1
RB-19330,69,2,1008.196,3,1,2,6,At-Risk customers,1
RB-19360,97,6,15117.339,3,3,5,11,Loyal Customers,2
RB-19435,20,8,2663.086,5,4,3,12,Champions,0
RB-19465,10,12,4715.466,5,5,5,15,Champions,0
RB-19570,26,5,528.546,5,2,1,8,At-Risk customers,1
RB-19645,649,5,221.084,1,2,1,4,Lost Customers,3
RB-19705,55,4,2067.45,3,2,3,8,At-Risk customers,1
RB-19795,33,8,5633.316000000001,4,4,5,13,Champions,0
RC-19825,370,6,966.409,1,3,2,6,At-Risk customers,3
RC-19960,111,6,885.752,2,3,1,6,At-Risk customers,1
RD-19480,73,8,4272.93,3,4,4,11,Loyal Customers,0
RD-19585,181,10,2912.894,2,5,4,11,Loyal Customers,0
RD-19660,115,5,2786.632,2,2,4,8,At-Risk customers,1
RD-19720,22,10,1419.737,5,5,2,12,Champions,0
RD-19810,15,8,1137.616,5,4,2,11,Loyal Customers,0
RD-19900,115,9,3133.924,2,5,4,11,Loyal Customers,0
RD-19930,43,4,970.942,4,2,2,8,At-Risk customers,1
RE-19405,1098,1,48.36,1,1,1,3,Lost Customers,3
RE-19450,303,5,876.696,1,2,1,4,Lost Customers,1
RF-19345,391,8,3309.15,1,4,4,9,Loyal Customers,0
RF-19735,90,7,2341.2960000000003,3,4,3,10,Loyal Customers,0
RF-19840,7,8,945.222,5,4,1,10,Loyal Customers,0
RH-19495,33,5,3621.376,4,2,4,10,Loyal Customers,1
RH-19510,468,6,6979.18,1,3,5,9,Loyal Customers,2
RH-19555,520,2,740.382,1,1,1,3,Lost Customers,3
RH-19600,535,3,2085.74,1,1,3,5,Lost Customers,3
RK-19300,120,3,1460.192,2,1,2,5,Lost Customers,1
RL-19615,122,8,6234.91,2,4,5,11,Loyal Customers,0
RM-19375,346,6,1453.474,1,3,2,6,At-Risk customers,1
RM-19675,7,5,5979.0960000000005,5,2,5,12,Champions,1
RM-19750,300,1,98.35,1,1,1,3,Lost Customers,3
RO-19780,36,7,3815.478,4,4,4,12,Champions,0
RP-19270,497,4,954.6452,1,2,1,4,Lost Customers,3
RP-19390,34,12,5153.084,4,5,5,14,Champions,0
RP-19855,29,8,2170.716,4,4,3,11,Loyal Customers,0
RR-19315,20,2,615.932,5,1,1,7,At-Risk customers,1
RR-19525,171,6,3302.262,2,3,4,9,Loyal Customers,1
RS-19420,77,5,3221.29,3,2,4,9,Loyal Customers,1
RS-19765,37,8,4159.77,4,4,4,12,Champions,0
RS-19870,20,2,22.328,5,1,1,7,At-Risk customers,1
RW-19540,121,7,7397.401,2,4,5,11,Loyal Customers,2
RW-19630,90,9,3279.746,3,5,4,12,Champions,0
RW-19690,80,5,3495.646,3,2,4,9,Loyal Customers,1
SA-20830,64,10,4767.3415,3,5,5,13,Champions,0
SB-20170,202,3,1348.02,2,1,2,5,Lost Customers,1
SB-20185,189,6,6410.996,2,3,5,10,Loyal Customers,2
SB-20290,48,7,8057.891,4,4,5,13,Champions,2
SC-20020,782,5,3362.9636,1,2,4,7,At-Risk customers,3
SC-20050,41,9,4624.572,4,5,5,14,Champions,0
SC-20095,350,9,14142.334,1,5,5,11,Loyal Customers,2
SC-20230,150,4,4371.9580000000005,2,2,5,9,Loyal Customers,1
SC-20260,188,8,3729.793,2,4,4,10,Loyal Customers,0
SC-20305,30,7,3979.065,4,4,4,12,Champions,0
SC-20380,31,9,5992.536,4,5,5,14,Champions,0
SC-20440,37,7,1874.998,4,4,3,11,Loyal Customers,0
SC-20575,93,5,902.728,3,2,1,6,At-Risk customers,1
SC-20680,127,6,1254.64,2,3,2,7,At-Risk customers,1
SC-20695,90,10,2576.408,3,5,3,11,Loyal Customers,0
SC-20725,188,11,5226.21,2,5,5,12,Champions,0
SC-20770,42,7,4492.657,4,4,5,13,Champions,0
SC-20800,31,4,279.25600000000003,4,2,1,7,At-Risk customers,1
SC-20845,132,2,280.632,2,1,1,4,Lost Customers,1
SD-20485,201,9,6121.114,2,5,5,12,Champions,0
SE-20110,10,11,12209.438000000002,5,5,5,15,Champions,2
SF-20065,60,7,763.5459999999999,3,4,1,8,At-Risk customers,1
SF-20200,60,9,3422.786,3,5,4,12,Champions,0
SF-20965,49,9,3336.535,4,5,4,13,Champions,0
SG-20080,9,3,3406.581,5,1,4,10,Loyal Customers,1
SG-20470,184,8,1884.798,2,4,3,9,Loyal Customers,0
SG-20605,109,6,3124.832,2,3,4,9,Loyal Customers,1
SG-20890,227,3,47.946,1,1,1,3,Lost Customers,1
SH-19975,30,13,3406.8395,4,5,4,13,Champions,0
SH-20395,24,10,2180.718,5,5,3,13,Champions,0
SH-20635,766,2,2096.392,1,1,3,5,Lost Customers,3
SJ-20125,96,12,3949.656,3,5,4,12,Champions,0
SJ-20215,30,6,1341.036,4,3,2,9,Loyal Customers,1
SJ-20500,254,5,1318.776,1,2,2,5,Lost Customers,1
SK-19990,9,3,883.409,5,1,1,7,At-Risk customers,1
SL-20155,71,7,3053.012,3,4,4,11,Loyal Customers,0
SM-20005,422,4,244.494,1,2,1,4,Lost Customers,3
SM-20320,80,5,25043.05,3,2,5,10,Loyal Customers,2
SM-20905,607,1,1043.041,1,1,2,4,Lost Customers,3
SM-20950,26,12,5563.392,5,5,5,15,Champions,0
SN-20560,112,6,1860.418,2,3,3,8,At-Risk customers,1
SN-20710,80,7,3127.9592,3,4,4,11,Loyal Customers,0
SO-20335,30,6,2602.5755,4,3,3,10,Loyal Customers,1
SP-20545,328,6,1306.086,1,3,2,6,At-Risk customers,1
SP-20620,48,9,5440.319,4,5,5,14,Champions,0
SP-20650,387,9,1872.436,1,5,3,9,Loyal Customers,0
SP-20860,80,10,4282.94,3,5,5,13,Champions,0
SP-20920,71,6,3990.689,3,3,4,10,Loyal Customers,0
SR-20425,9,5,3233.481,5,2,4,11,Loyal Customers,1
SR-20740,197,8,4345.886,2,4,5,11,Loyal Customers,0
SS-20140,16,8,1324.028,5,4,2,11,Loyal Customers,0
SS-20410,111,6,3056.807,2,3,4,9,Loyal Customers,1
SS-20515,492,3,613.4,1,1,1,3,Lost Customers,3
SS-20590,433,6,418.49,1,3,1,5,Lost Customers,3
SS-20875,121,5,964.636,2,2,2,6,At-Risk customers,1
ST-20530,126,7,433.34,2,4,1,7,At-Risk customers,1
SU-20665,21,7,2595.364,5,4,3,12,Champions,0
SV-20365,102,10,11470.95,3,5,5,13,Champions,2
SV-20785,321,9,4105.305,1,5,4,10,Loyal Customers,0
SV-20815,77,4,1271.09,3,2,2,7,At-Risk customers,1
SV-20935,3,8,1903.491,5,4,3,12,Champions,0
SW-20245,82,7,1085.078,3,4,2,9,Loyal Customers,1
SW-20275,31,6,1966.65,4,3,3,10,Loyal Customers,1
SW-20350,163,3,1019.044,2,1,2,5,Lost Customers,1
SW-20455,163,7,2921.544,2,4,4,10,Loyal Customers,0
SW-20755,535,2,758.6959999999999,1,1,1,3,Lost Customers,3
SZ-20035,36,11,3625.329,4,5,4,13,Champions,0
TA-21385,70,4,14595.62,3,2,5,10,Loyal Customers,2
TB-21055,120,5,1467.881,2,2,2,6,At-Risk customers,1
TB-21175,59,4,3589.296,3,2,4,9,Loyal Customers,1
TB-21190,50,4,816.1740000000001,4,2,1,7,At-Risk customers,1
TB-21250,350,7,1602.376,1,4,2,7,At-Risk customers,1
TB-21280,584,6,2198.45,1,3,3,7,At-Risk customers,3
TB-21355,147,5,834.328,2,2,1,5,Lost Customers,1
TB-21400,203,7,9133.99,2,4,5,11,Loyal Customers,2
TB-21520,108,9,4737.486,2,5,5,12,Champions,0
TB-21595,286,5,1387.559,1,2,2,5,Lost Customers,1
TB-21625,31,9,2797.668,4,5,4,13,Champions,0
TC-20980,400,5,19052.218,1,2,5,8,At-Risk customers,2
TC-21145,107,1,1038.26,2,1,2,5,Lost Customers,1
TC-21295,28,8,4266.812,4,4,4,12,Champions,0
TC-21475,154,9,1244.976,2,5,2,9,Loyal Customers,0
TC-21535,5,7,742.5580000000001,5,4,1,10,Loyal Customers,1
TD-20995,38,9,1434.5480000000002,4,5,2,11,Loyal Customers,0
TG-21310,338,5,3058.372,1,3,4,8,At-Risk customers,1
TG-21640,115,4,2074.661,2,2,3,7,At-Risk customers,1
TH-21100,345,5,2422.824,1,3,3,7,At-Risk customers,3
TH-21115,59,4,2942.772,3,2,4,9,Loyal Customers,1
TH-21235,118,8,1022.201,2,4,2,8,At-Risk customers,0
TH-21550,73,7,4234.0960000000005,3,4,4,11,Loyal Customers,0
TM-21010,104,8,2955.226,3,4,4,11,Loyal Customers,0
TM-21490,131,3,1094.678,2,1,2,5,Lost Customers,1
TN-21040,91,7,3130.221,3,4,4,11,Loyal Customers,0
TP-21130,9,9,4454.0560000000005,5,5,5,15,Champions,0
TP-21415,105,5,5329.0048,2,3,5,10,Loyal Customers,1
TP-21565,351,4,1936.64,1,2,3,6,At-Risk customers,3
TR-21325,194,5,675.9419999999999,2,3,1,6,At-Risk customers,1
TS-21085,358,2,4.833,1,1,1,3,Lost Customers,3
TS-21160,505,6,2163.6240000000003,1,3,3,7,At-Risk customers,3
TS-21205,199,7,5371.09,2,4,5,11,Loyal Customers,0
TS-21340,227,5,974.782,1,3,2,6,At-Risk customers,1
TS-21370,37,6,11891.751,4,3,5,12,Champions,2
TS-21430,173,5,2054.14,2,3,3,8,At-Risk customers,1
TS-21505,12,6,2243.274,5,3,3,11,Loyal Customers,1
TS-21610,56,7,2820.424,3,4,4,11,Loyal Customers,0
TS-21655,239,5,3368.094,1,3,4,8,At-Risk customers,1
TT-21070,32,7,4915.602,4,4,5,13,Champions,0
TT-21220,184,8,1427.044,2,4,2,8,At-Risk customers,0
TT-21265,407,3,439.5,1,1,1,3,Lost Customers,3
TT-21460,13,7,5364.808,5,4,5,14,Champions,0
TW-21025,65,7,5278.826,3,4,5,12,Champions,0
TZ-21580,36,4,1707.286,4,2,2,8,At-Risk customers,1
VB-21745,55,6,2005.596,3,3,3,9,Loyal Customers,1
VD-21670,582,6,6442.254,1,3,5,9,Loyal Customers,3
VF-21715,14,5,847.944,5,3,1,9,Loyal Customers,1
VG-21790,155,6,846.01,2,3,1,6,At-Risk customers,1
VG-21805,287,5,427.372,1,3,1,5,Lost Customers,1
VM-21685,55,7,2454.866,3,4,3,10,Loyal Customers,0
VM-21835,118,5,380.69,2,3,1,6,At-Risk customers,1
VP-21730,31,3,993.902,4,1,2,7,At-Risk customers,1
VP-21760,76,7,3360.526,3,4,4,11,Loyal Customers,0
VS-21820,222,4,1055.981,2,2,2,6,At-Risk customers,1
VT-21700,1001,2,1736.596,1,1,2,4,Lost Customers,3
VW-21775,29,10,6134.0380000000005,4,5,5,14,Champions,0
WB-21850,21,11,6160.102,5,5,5,15,Champions,0
XP-21865,44,11,2374.658,4,5,3,12,Champions,0
YC-21895,5,5,5454.35,5,3,5,13,Champions,1
YS-21880,10,8,6720.444,5,4,5,14,Champions,2
ZC-21910,55,13,8025.707,3,5,5,13,Champions,2
ZD-21925,203,5,1493.944,2,3,2,7,At-Risk customers,1
